Beverages,Calories,Fat(g),Carb(g),Fiber(g),Protein,Sodium
Cool Lime Starbucks Refreshers™ Beverage,45.00,0.00,11.00,0.00,0.00,10.00
Ombré Pink Drink,NaN,NaN,NaN,NaN,NaN,NaN
Pink Drink,NaN,NaN,NaN,NaN,NaN,NaN
Strawberry Acai Starbucks Refreshers™ Beverage,80.00,0.00,18.00,1.00,0.00,10.00
Very Berry Hibiscus Starbucks Refreshers™ Beverage,60.00,0.00,14.00,1.00,0.00,10.00
Violet Drink,NaN,NaN,NaN,NaN,NaN,NaN
Evolution Fresh™ ColdNaNPressed Apple Berry Juice,NaN,NaN,NaN,NaN,NaN,NaN
Evolution Fresh™ Defense Up,NaN,NaN,NaN,NaN,NaN,NaN
Evolution Fresh™ Organic Ginger Limeade,110.00,0.00,28.00,0.00,0.00,5.00
Iced Coffee,0.00,0.00,0.00,0.00,0.00,0.00
Iced Coffee with Milk,NaN,NaN,NaN,NaN,NaN,NaN
Iced Espresso Classics NaN Vanilla Latte,130.00,2.50,21.00,0.00,5.00,65.00
Iced Espresso Classics NaN Caffe Mocha,140.00,2.50,23.00,0.00,5.00,90.00
Iced Espresso Classics NaN Caramel Macchiato,130.00,2.50,21.00,0.00,5.00,65.00
Starbucks® Caramel Iced Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Iced Coffee + Milk,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Low Calorie Iced Coffee + Milk,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Vanilla Iced Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Shaken Sweet Tea,80.00,0.00,19.00,0.00,0.00,10.00
Tazo® Bottled Berry Blossom White,60.00,0.00,15.00,0.00,0.00,10.00
Tazo® Bottled Black Mango,150.00,0.00,38.00,0.00,0.00,15.00
Tazo® Bottled Black with Lemon,140.00,0.00,35.00,0.00,0.00,10.00
Tazo® Bottled Brambleberry,140.00,0.00,35.00,0.00,0.00,15.00
Tazo® Bottled Giant Peach,150.00,0.00,37.00,0.00,0.00,15.00
Tazo® Bottled Iced Passion,70.00,0.00,17.00,0.00,0.00,10.00
Tazo® Bottled Lemon Ginger,120.00,0.00,31.00,0.00,0.00,10.00
Tazo® Bottled Organic Black Lemonade,140.00,0.00,35.00,0.00,0.00,10.00
Tazo® Bottled Organic Iced Black Tea,60.00,0.00,15.00,0.00,0.00,10.00
Tazo® Bottled Organic Iced Green Tea,120.00,0.00,31.00,0.00,0.00,10.00
Tazo® Bottled Plum Pomegranate,140.00,0.00,35.00,0.00,0.00,10.00
Tazo® Bottled Tazoberry,150.00,0.00,38.00,0.00,0.00,15.00
Tazo® Bottled White Cranberry,140.00,0.00,35.00,0.00,0.00,10.00
Teavana® Shaken Iced Black Tea,30.00,0.00,8.00,0.00,0.00,5.00
Teavana® Shaken Iced Black Tea Lemonade,70.00,0.00,17.00,0.00,0.00,0.00
Teavana® Shaken Iced Green Tea,30.00,0.00,8.00,0.00,0.00,5.00
Teavana® Shaken Iced Green Tea Lemonade,70.00,0.00,17.00,0.00,0.00,5.00
Teavana® Shaken Iced Passion Tango™ Tea,30.00,0.00,8.00,0.00,0.00,5.00
Teavana® Shaken Iced Passion Tango™ Tea Lemonade,90.00,0.00,24.00,0.00,0.00,0.00
Teavana® Shaken Iced Peach Green Tea,60.00,0.00,15.00,0.00,0.00,0.00
Iced Espresso Classics NaN Vanilla Latte,130.00,2.50,21.00,0.00,5.00,65.00
Iced Espresso Classics NaN Caffe Mocha,140.00,2.50,23.00,0.00,5.00,90.00
Iced Espresso Classics NaN Caramel Macchiato,130.00,2.50,21.00,0.00,5.00,65.00
Iced Espresso Classics NaN Skinny Caramel Macchiato,NaN,NaN,NaN,NaN,NaN,NaN
Iced Espresso Classics NaN Skinny Vanilla Latte,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Energy Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Energy Mexican Mocha,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Energy Mocha Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Energy Vanilla Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Energy White Chocolate Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Energy+Cinnamon Dolce Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Espresso Cubano,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Espresso Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Espresso Salted Caramel Cream,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Light Espresso Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® Protein Caramel,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Refreshers™ Raspberry Pomegranate,90.00,0.00,27.00,0.00,0.00,0.00
Starbucks Refreshers™ Strawberry Lemonade,90.00,0.00,27.00,0.00,0.00,0.00
Starbucks® Bottled Caramel Frappuccino® Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Bottled Coffee Frappuccino® Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
"Starbucks® Bottled Cold Brew Black, Unsweetened",NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Bottled Cold Brew Cocoa and Honey with Cream,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Bottled Dulce de Leche Frappuccino® Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Bottled Mocha Frappuccino® Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Bottled Mocha Light Frappuccino® Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Bottled S'mores Frappuccino® Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Bottled Vanilla Frappuccino® Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Bottled Vanilla Light Frappuccino® Coffee Drink,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Caramel Iced Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Doubleshot Protein Dark Chocolate,210.00,2.50,33.00,2.00,20.00,115.00
Starbucks® Doubleshot Protein Vanilla,200.00,2.50,34.00,2.00,20.00,120.00
Starbucks® Iced Coffee + Milk,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Iced Coffee Caramel,60.00,0.00,13.00,0.00,1.00,0.00
Starbucks® Iced Coffee Light Sweetened,50.00,0.00,11.00,0.00,1.00,0.00
Starbucks® Iced Coffee Unsweetened,10.00,0.00,2.00,0.00,1.00,0.00
Starbucks® Low Calorie Iced Coffee + Milk,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Refreshers™ NaN Black Cherry Limeade with Coconut Water,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks® Vanilla Iced Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Tazo® Bottled Berry Blossom White,60.00,0.00,15.00,0.00,0.00,10.00
Tazo® Bottled Black Mango,150.00,0.00,38.00,0.00,0.00,15.00
Tazo® Bottled Black with Lemon,140.00,0.00,35.00,0.00,0.00,10.00
Tazo® Bottled Brambleberry,140.00,0.00,35.00,0.00,0.00,15.00
Tazo® Bottled Giant Peach,150.00,0.00,37.00,0.00,0.00,15.00
Tazo® Bottled Iced Passion,70.00,0.00,17.00,0.00,0.00,10.00
Tazo® Bottled Lemon Ginger,120.00,0.00,31.00,0.00,0.00,10.00
Tazo® Bottled Organic Black Lemonade,140.00,0.00,35.00,0.00,0.00,10.00
Tazo® Bottled Organic Iced Black Tea,60.00,0.00,15.00,0.00,0.00,10.00
Tazo® Bottled Organic Iced Green Tea,120.00,0.00,31.00,0.00,0.00,10.00
Tazo® Bottled Plum Pomegranate,140.00,0.00,35.00,0.00,0.00,10.00
Tazo® Bottled Tazoberry,150.00,0.00,38.00,0.00,0.00,15.00
Tazo® Bottled White Cranberry,140.00,0.00,35.00,0.00,0.00,10.00
Teavana® Mango Black Tea,NaN,NaN,NaN,NaN,NaN,NaN
Teavana® Passion Tango® Herbal Tea,NaN,NaN,NaN,NaN,NaN,NaN
Teavana® Peach Green Tea,NaN,NaN,NaN,NaN,NaN,NaN
White Chocolate Mocha Bottled Frappuccino,NaN,NaN,NaN,NaN,NaN,NaN
Blonde Roast,5.00,0.00,0.00,0.00,1.00,10.00
Caffè Misto,NaN,NaN,NaN,NaN,NaN,NaN
Clover® Brewed Coffee,10.00,0.00,0.00,0.00,1.00,10.00
Coffee Traveler,NaN,NaN,NaN,NaN,NaN,NaN
Decaf Pike Place® Roast,5.00,0.00,0.00,0.00,1.00,10.00
Featured Dark Roast,5.00,0.00,0.00,0.00,1.00,10.00
Iced Coffee,5.00,0.00,0.00,0.00,0.00,5.00
Iced Coffee with Milk,NaN,NaN,NaN,NaN,NaN,NaN
Nariño 70 Cold Brew,5.00,0.00,0.00,0.00,0.00,15.00
Nariño 70 Cold Brew with Milk,0.00,0.00,0.00,0.00,0.00,0.00
Nitro Cold Brew,5.00,0.00,0.00,0.00,0.00,10.00
Nitro Cold Brew with Sweet Cream,70.00,5.00,5.00,0.00,1.00,20.00
Pike Place® Roast,5.00,0.00,0.00,0.00,1.00,10.00
Toasted Coconut Cold Brew,NaN,NaN,NaN,NaN,NaN,NaN
Vanilla Sweet Cream Cold Brew,110.00,6.00,14.00,0.00,1.00,25.00
Hot Chocolate,320.00,9.00,47.00,4.00,14.00,160.00
Starbucks® Signature Hot Chocolate,430.00,26.00,45.00,5.00,12.00,115.00
Caffè Americano,NaN,NaN,NaN,NaN,NaN,NaN
Caffè Latte,190.00,7.00,19.00,0.00,13.00,170.00
Caffè Mocha,290.00,8.00,42.00,4.00,13.00,140.00
Cappuccino,120.00,4.00,12.00,0.00,8.00,100.00
Caramel Macchiato,250.00,7.00,35.00,0.00,10.00,150.00
Cascara Coconutmilk Latte,NaN,NaN,NaN,NaN,NaN,NaN
Cinnamon Dolce Latte,260.00,6.00,40.00,0.00,11.00,150.00
Coconutmilk Mocha Macchiato,250.00,9.00,32.00,0.00,12.00,180.00
Espresso,NaN,NaN,NaN,NaN,NaN,NaN
Espresso Con Panna,NaN,NaN,NaN,NaN,NaN,NaN
Espresso Macchiato,NaN,NaN,NaN,NaN,NaN,NaN
Flat White,180.00,7.00,18.00,0.00,12.00,160.00
Iced Caffè Americano,NaN,NaN,NaN,NaN,NaN,NaN
Iced Caffè Latte,130.00,4.50,13.00,0.00,8.00,115.00
Iced Caffè Mocha,230.00,6.00,36.00,4.00,9.00,90.00
Iced Caramel Macchiato,250.00,7.00,37.00,0.00,10.00,150.00
Iced Cascara Coconutmilk Latte,NaN,NaN,NaN,NaN,NaN,NaN
Iced Cinnamon Dolce Latte,200.00,4.00,34.00,0.00,7.00,95.00
Iced Coconutmilk Mocha Macchiato,260.00,9.00,34.00,0.00,11.00,180.00
Iced Skinny Cinnamon Dolce Latte,NaN,NaN,NaN,NaN,NaN,NaN
Iced Skinny Mocha,NaN,NaN,NaN,NaN,NaN,NaN
Iced Vanilla Latte,190.00,4.00,30.00,0.00,7.00,100.00
Iced White Chocolate Mocha,300.00,8.00,47.00,0.00,10.00,190.00
Latte Macchiato,190.00,7.00,19.00,0.00,12.00,160.00
Latte Macchiato,190.00,7.00,19.00,0.00,12.00,160.00
Skinny Mocha,NaN,NaN,NaN,NaN,NaN,NaN
Starbucks Doubleshot® on Ice Beverage,45.00,1.00,5.00,0.00,3.00,40.00
Vanilla Latte,250.00,6.00,37.00,0.00,12.00,150.00
White Chocolate Mocha,360.00,11.00,53.00,0.00,14.00,240.00
Caffè Vanilla Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Caffè Vanilla Light Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Caramel Cocoa Cluster Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Caramel Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Caramel Light Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Chai Crème Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
Cinnamon Dolce Frappuccino® Blended Coffee,350.00,4.50,64.00,0.00,15.00,0.00
Cinnamon Dolce Light Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Cinnamon Roll Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Coffee Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Coffee Light Frappuccino® Blended Coffee,110.00,0.00,24.00,0.00,3.00,200.00
Cupcake Crème Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
Green Tea Crème Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
Java Chip Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Java Chip Light Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Lemon Bar Crème Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
Midnight Mint Mocha Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Midnight Mint Mocha Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
Mocha Frappuccino® Blended Coffee,280.00,2.50,60.00,2.00,4.00,220.00
Mocha Light Frappuccino® Blended Coffee,140.00,0.50,28.00,1.00,4.00,180.00
Oprah Cinnamon Chai Crème Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
Red Velvet Cake Crème Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
S'mores Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
S'mores Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
Strawberries & Crème Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
The Pokémon™ GO Frappuccino® Blended Beverage,NaN,NaN,NaN,NaN,NaN,NaN
Vanilla Bean Crème Frappuccino® Blended Crème,NaN,NaN,NaN,NaN,NaN,NaN
White Chocolate Mocha Frappuccino® Blended Coffee,NaN,NaN,NaN,NaN,NaN,NaN
Cinnamon Dolce Crème,200.00,6.00,28.00,0.00,10.00,135.00
Organic Chocolate Milk Box,NaN,NaN,NaN,NaN,NaN,NaN
Steamed Apple Juice,NaN,NaN,NaN,NaN,NaN,NaN
Vanilla Crème,200.00,6.00,28.00,0.00,10.00,135.00
Chocolate Smoothie,320.00,5.00,53.00,8.00,20.00,170.00
Strawberry Smoothie,300.00,2.00,60.00,7.00,16.00,130.00
Ginger Ale,NaN,NaN,NaN,NaN,NaN,NaN
Lemon Ale,NaN,NaN,NaN,NaN,NaN,NaN
Orange Cream Soda,NaN,NaN,NaN,NaN,NaN,NaN
